,X1,SiteName,SiteID,ReleaseDate,ReleaseTime,gNaCl,gCLeachate,MinFrom0,Date,SampleTime,SpC.us.cm_1,pH,TempH2O.C,Syringe,V.H2O.mL,V.Air.mL,Alk.ID,DOC.ID,NOTES,DOC_conc,Delta 13C,Alkalinity (meq/L)
1,1,Creston,0.0m,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT016,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
2,2,Creston,117.5m,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT039,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
3,3,Creston,12.2m,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT044,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
4,4,Creston,142.8m,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT037,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
5,5,Creston,167.5m,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT003,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
6,6,Creston,198.4m,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT004,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
7,7,Creston,22.5m,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT030,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
8,8,Creston,32.9m,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT008,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
9,9,Creston,50.0m.upstreamStn,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT049,70,70,NA,NA,Spatial samples pre-13C addition; bubble,NA,NA,NA
10,10,Creston,56.4m,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT012,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
11,11,Creston,67.5m,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT019,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
12,12,Creston,75.5m.downstmStn,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT014,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
13,13,Creston,94.8m,8/9/19,10:15:00,400,88,NA,8/9/19,9:30:00,NA,NA,NA,VT048,70,70,NA,NA,Spatial samples pre-13C addition,NA,NA,NA
14,14,Creston,Above0,8/9/19,10:15:00,400,88,NA,8/9/19,9:45:00,NA,NA,NA,VT002,70,70,NA,NA,NA,NA,NA,NA
15,15,Creston,Above0,8/9/19,10:15:00,400,88,NA,8/9/19,9:45:00,NA,NA,NA,VT005,70,70,NA,NA,NA,NA,NA,NA
16,16,Creston,Above0,8/9/19,10:15:00,400,88,NA,8/9/19,11:05:00,NA,NA,NA,VT032,70,70,NA,NA,NA,NA,NA,NA
17,17,Creston,Above0,8/9/19,10:15:00,400,88,NA,8/9/19,11:35:00,NA,NA,NA,VT006,70,70,NA,NA,NA,NA,NA,NA
18,18,Creston,Above0,8/9/19,10:15:00,400,88,NA,8/9/19,12:18:00,NA,NA,NA,VT038,70,70,NA,NA,NA,NA,NA,NA
19,19,Creston,Above0,8/9/19,10:15:00,400,88,NA,8/9/19,13:15:00,NA,NA,NA,VT015,70,70,NA,NA,NA,NA,NA,NA
20,20,Creston,Above0,8/9/19,10:15:00,400,88,NA,8/9/19,14:20:00,NA,NA,NA,VT023,70,70,NA,NA,NA,NA,NA,NA
21,21,Creston,Above0,8/9/19,10:15:00,400,88,NA,8/9/19,15:17:00,NA,NA,NA,VT020,70,70,NA,NA,NA,NA,NA,NA
22,22,Creston,Above0,8/9/19,10:15:00,400,88,NA,8/9/19,16:10:00,NA,NA,NA,VT018,70,70,NA,NA,NA,NA,NA,NA
23,23,Creston,Above0,8/9/19,10:15:00,400,88,NA,8/9/19,18:44:45,NA,NA,NA,U014,70,70,D2260,NA,NA,NA,NA,NA
24,24,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,11:25:00,654,7.8,NotEntered,U024,70,70,D1276,A074,NA,4.8,-24.551,5.4
25,25,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,11:30:00,653,7.81,NotEntered,U026,70,70,NA,A042,NA,8.2,-22.128,NA
26,26,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,11:35:00,654,7.82,NotEntered,U023,70,70,D1359,A064,NA,4.58,3.491,NA
27,27,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,11:40:20,655,7.83,NotEntered,U029,70,70,NA,A065,NA,6.3,31.41,NA
28,28,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,11:43:00,656,7.84,NotEntered,U021,70,70,D1344,A029,NA,7.58,33.036,NA
29,29,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,11:46:00,657,7.84,NotEntered,U030,70,70,NA,A054,NA,3.75,150.216,NA
30,30,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,11:49:00,659,7.85,NotEntered,U020,70,70,D2113,A086,NA,4.15,171.761,NA
31,31,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,11:52:00,661,7.86,NotEntered,U025,70,70,NA,A016,NA,8,95.259,NA
32,32,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,11:55:00,663,7.86,NotEntered,U036,70,70,D1292,A078,NA,6.94,154.294,NA
33,33,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,11:58:00,666,7.87,NotEntered,U031,70,70,NA,A079,NA,4.64,290.128,NA
34,34,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,12:01:00,669,7.87,NotEntered,U033,70,70,D1323,A090,NA,4.03,380.228,5.48
35,35,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,12:04:06,672,7.88,NotEntered,U035,70,70,NA,A102,NA,5.95,300.08,NA
36,36,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,12:07:05,675,7.89,NotEntered,U022,70,70,D1343,A091,NA,5.24,360.768,NA
37,37,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,12:10:05,678,7.89,NotEntered,U010,70,70,NA,A114,NA,8.31,249.264,NA
38,38,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,12:13:00,680,7.9,NotEntered,U008,70,70,D1230,A126,NA,8.38,256.943,NA
39,39,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,12:16:00,682,7.9,NotEntered,U017,70,70,NA,A103,NA,8.4,270.647,NA
40,40,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,12:21:00,685,7.91,NotEntered,U045,70,70,D1338,A104,NA,7.83,310.233,NA
41,41,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,12:26:05,686,7.92,NotEntered,U009,70,70,NA,A115,closed stopcock wrong way when adding headspace,8.11,310.087,NA
42,42,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,12:36:00,687,7.94,NotEntered,U013,70,70,D2261,A080,NA,5.78,455.734,NA
43,43,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,12:46:00,687,7.96,NotEntered,U018,70,70,NA,A092,NA,7.3,337.817,NA
44,44,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,12:56:00,682,7.98,NotEntered,U012,70,70,D1212,A127,NA,4.2,543.001,5.4
45,45,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,13:16:00,668,8.01,NotEntered,U001,70,70,NA,A128,NA,8.22,207.464,NA
46,46,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,13:36:00,657,8.02,NotEntered,U004,70,70,D1211,A139,see field book RE: cond jump,6.91,199.43,NA
47,47,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,13:56:00,673,8.04,NotEntered,U015,70,70,NA,A093,NA,7.98,123.954,NA
48,48,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,14:16:00,668,8.05,NotEntered,U002,70,70,D2016,A081,NA,4.37,189.344,5.4
49,49,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,14:36:00,664,8.06,NotEntered,U005,70,70,NA,A105,NA,5.88,103.359,NA
50,50,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,14:56:00,659,8.08,NotEntered,U011,70,70,D1311,A117,NA,7.66,55.762,NA
51,51,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,16:00:00,654,8.1,NotEntered,U019,70,70,D2347,A116,NA,5.4,33.537,NA
52,52,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,18:50:30,689,NA,NotEntered,U007,70,70,D2356,A141,NA,4.13,-3.455,NA
53,53,Creston,Down,8/9/19,10:15:00,400,88,NA,8/9/19,21:05:35,699,NA,15.5,VT045,70,70,NA,A129,stopcock sucks,1.93,-7.155,NA
54,54,Creston,Down,8/9/19,10:15:00,400,88,NA,8/10/19,8:59:15,702,NA,13.4,U008A,70,70,NA,A144,double-check DOC ID,1.93,38.4,NA
55,55,Creston,Down,8/9/19,10:15:00,400,88,NA,8/10/19,16:55:00,NA,NA,NA,U033A,70,70,NA,A140,sample time is rough estimate,2.15,-18.897,NA
56,56,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,10:18:00,702,NA,NotEntered,U040,70,70,D2306,A053,NA,7.61,-28.295,5.68
57,57,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,10:18:00,702,NA,NotEntered,U041,70,70,NA,A028,NA,6.72,-27.113,NA
58,58,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,10:25:00,701,NA,NotEntered,U046,70,70,NA,A066,NA,5.51,-25.82,NA
59,59,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,10:30:00,702,NA,NotEntered,U039,70,70,NA,A133,NA,4.04,-26.335,NA
60,60,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,10:40:00,702,NA,NotEntered,U032,70,70,D2330,A134,NA,7.96,-27.643,NA
61,61,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,10:45:00,702,NA,NotEntered,U043,70,70,NA,A087,NA,5.43,-26.475,NA
62,62,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,10:49:00,701,NA,NotEntered,U048,70,70,NA,A099,NA,4.09,-13.701,NA
63,63,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,10:52:00,702,NA,NotEntered,U047,70,70,D1179,A111,NA,5.53,21.308,NA
64,64,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,10:55:10,704,NA,NotEntered,U050,70,70,NA,A123,NA,9.77,67.655,NA
65,65,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,10:58:00,705,NA,NotEntered,U027,70,70,NA,A135,NA,8.37,228.087,NA
66,66,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:01:00,716,NA,NotEntered,U049,70,70,D1264,A124,NA,7.52,413.245,NA
67,67,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:04:00,725,NA,NotEntered,U032,70,70,NA,A136,NA,6.29,698.934,NA
68,68,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:07:00,737,NA,NotEntered,U042,70,70,NA,A112,"Found open to atm, added hs and ran, but may need to toss",4.47,1111.142,NA
69,69,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:10:00,750,NA,NotEntered,U044,70,70,D1290,A100,NA,4.33,1417.078,NA
70,70,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:13:00,763,NA,NotEntered,U038,70,70,NA,A088,NA,3.57,1813.68,NA
71,71,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:16:00,773,NA,NotEntered,VT036,70,70,D2268,A076,ALK AT 11:17:10,2.01,3156.818,NA
72,72,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:19:00,776,NA,NotEntered,VT010,70,70,NA,A137,NA,NA,NA,NA
73,73,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:22:00,780,NA,NotEntered,VT031,70,70,D1341,A125,NA,1.98,3127.22,NA
74,74,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:25:00,785,NA,NotEntered,VT035,70,70,NA,A113,NA,2.06,2951.168,NA
75,75,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:28:00,786,NA,NotEntered,VT041,70,70,D1322,A101,NA,2.06,2817.503,5.44
76,76,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:31:00,787,NA,NotEntered,VT046,70,70,NA,A089,NA,2.02,2783.411,NA
77,77,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:35:00,786,NA,NotEntered,VT050,70,70,D1887,A077,NA,2.07,2475.394,NA
78,78,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:40:00,782,NA,NotEntered,VT042,70,70,NA,A138,NA,NA,NA,NA
79,79,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:50:00,772,NA,NotEntered,VT026,70,70,NA,A122,NA,2.01,2038.589,NA
80,80,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:45:00,777,NA,NotEntered,VT021,70,70,D1217,A098,NA,2,2260.17,NA
81,81,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,11:55:00,766,NA,NotEntered,VT009,70,70,D1325,A121,NA,NA,NA,NA
82,82,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,12:01:00,759,NA,NotEntered,VT047,70,70,NA,A110,NA,1.92,1633.721,NA
83,83,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,12:05:00,755,NA,NotEntered,VT024,70,70,NA,A004,NA,1.97,1464.461,NA
84,84,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,12:10:00,750,NA,NotEntered,VT013,70,70,D1297,A109,NA,1.9,1345.742,5.36
85,85,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,12:15:00,746,NA,NotEntered,VT025,70,70,NA,A085,NA,1.96,1171.761,NA
86,86,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,12:20:00,742,NA,NotEntered,VT027,70,70,D1348,A097,NA,1.93,1069.737,NA
87,87,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,12:30:00,735,NA,NotEntered,VT017,70,70,NA,A041,NA,1.97,865.149,NA
88,88,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,12:40:00,728,NA,NotEntered,VT043,70,70,D1189,A075,NA,1.95,715.02,NA
89,89,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,12:50:00,722,NA,NotEntered,VT028,70,70,NA,A073,NA,1.89,589.571,NA
90,90,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,13:00:00,718,NA,NotEntered,VT040,70,70,NA,A025,NA,2,481.393,NA
91,91,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,13:20:00,713,NA,NotEntered,VT034,70,70,D1879,A082,NA,2.05,305.218,NA
92,92,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,13:40:00,708,NA,NotEntered,VT011,70,70,NA,A083,NA,2.01,253.022,NA
93,93,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,14:00:00,705,NA,NotEntered,VT029,70,70,NA,A084,NA,1.99,206.12,NA
94,94,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,14:30:00,700,NA,NotEntered,VT001,70,70,NA,A094,NA,1.99,150.357,NA
95,95,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,15:00:00,699,NA,NotEntered,VT033,70,70,D1310,A095,NA,1.89,107.796,5.24
96,96,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,16:00:00,696,NA,NotEntered,VT007,70,70,D2084,A096,NA,1.91,59.212,NA
97,97,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,18:47:20,694,NA,15.5,U003,70,70,D1307,A132,NA,7.12,-18.205,NA
98,98,Creston,Up,8/9/19,10:15:00,400,88,NA,8/9/19,21:03:10,702,NA,14.6,U016,70,70,NA,A142,NA,4.36,-20.438,NA
99,99,Creston,Up,8/9/19,10:15:00,400,88,NA,8/10/19,9:01:15,703,NA,12.9,U006,70,70,NA,A118,sealed w/ gum on drive home before transfer into syring with stopcock,1.93,-17.72,NA
100,100,Creston,Up,8/9/19,10:15:00,400,88,NA,8/10/19,16:55:00,NA,NA,NA,U005A,70,70,NA,A131,sample time is rough estimate,2.19,-18.125,NA