SiteName,SiteID,mFrom0,ReleaseDate,ReleaseTime,MinFrom0,gNaCl,gGlucose,SampleDate,SampleTime,SpC.us.cm,Syringe,V.H2O,V.Air,DOC.ID,Alk.ID,NOTES
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:45:00,,,7/23/18,11:45:00,NA,1,50,70,BB34,NA,DOC AT 11:46:00
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:33:50,,,7/23/18,11:33:50,269.9,2,50,70,BB35,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,0:59:50,,,7/23/18,10:59:50,256.2,3,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:23:01,,,7/23/18,11:23:01,NA,4,50,70,BB6,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:20:03,,,7/23/18,11:20:03,NA,5,50,71,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,2:00:00,,,7/23/18,12:00:00,NA,6,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:17:50,,,7/23/18,11:17:50,256.7,7,50,70,BB36,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:29:05,,,7/23/18,11:29:05,NA,8,50,72.5,BB8,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:09:06,,,7/23/18,11:09:06,NA,9,50,70,NA,D1954,ALK AT 11:09:04
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:44:00,,,7/23/18,10:44:00,262.9,10,50,70,BB18,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:13:50,,,7/23/18,11:13:50,256.6,11,50,71,BB20,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:14:00,,,7/23/18,10:14:00,NA,12,50,70,NA,NA,Flagged-AirTransfer
BeaverBrook,Downstream,478,7/23/18,10:00:00,0:40:50,,,7/23/18,10:40:50,266,13,50,72,NA,NA,NOTE: all downstream are corrected to be 10s earlier than time written on datasheet
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:52:00,,,7/23/18,10:52:00,NA,14,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:19:50,,,7/23/18,11:19:50,257.3,15,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:17:00,,,7/23/18,11:17:00,NA,16,50,70,BB9,NA,Flagged-PICARRO
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:37:50,,,7/23/18,11:37:50,270.6,17,50,70,BB37,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:31:50,,,7/23/18,11:31:50,268.9,18,50,75,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:45:00,,,7/23/18,10:45:00,264.4,19,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:32:00,,,7/23/18,11:32:00,NA,20,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,0:43:50,,,7/23/18,10:43:50,266,21,50,70,BB12,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:25:50,,,7/23/18,11:25:50,263,22,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:21:50,,,7/23/18,11:21:50,259.6,23,50,70,NA,D0727,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:15:50,,,7/23/18,11:15:50,256.6,24,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:35:01,,,7/23/18,11:35:01,NA,25,50,70,BB7,NA,DOC may be BB4?
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:27:50,,,7/23/18,11:27:50,265.8,26,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:11:04,,,7/23/18,11:11:04,NA,27,50,72,BB4,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:11:50,,,7/23/18,11:11:50,256.8,28,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:09:50,,,7/23/18,11:09:50,257,29,50,70,BB32,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:29:50,,,7/23/18,11:29:50,267.2,30,50,71,BB25,NA,Flagged-PICARRO
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:50:00,,,7/23/18,10:50:00,NA,31,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:11:00,,,7/23/18,10:11:00,261.9,32,50,70,BB42,NA,Flagged-NoWater?
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:40:00,,,7/23/18,11:40:00,NA,33,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:23:50,,,7/23/18,11:23:50,260.9,34,50,72,BB33,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:26:02,,,7/23/18,11:26:02,NA,35,50,70,NA,NA,CLEANED SENSORS
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:55:00,,,7/23/18,10:55:00,NA,36,50,70,BB23,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:14:03,,,7/23/18,11:14:03,NA,38,50,70,EEM,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:09:50,,,7/23/18,12:09:50,259.5,M1 ,50,72,BB38,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:46:00,,,7/23/18,10:46:00,NA,M10,50,72,BB24,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:21:50,,,7/23/18,12:21:50,258.9,M11,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:13:50,,,7/23/18,12:13:50,260.2,M12,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:01:50,,,7/23/18,12:01:50,262.1,M13,50,72,BB10,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,3:05:50,,,7/23/18,13:05:50,254.6,M16,50,70,BB19,D2017,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:05:50,,,7/23/18,12:05:50,260.7,M17,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:57:50,,,7/23/18,11:57:50,264.3,M19,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:37:00,,,7/23/18,10:37:00,260.5,M2 ,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:43:50,,,7/23/18,11:43:50,268.6,M20,50,72,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:35:00,,,7/23/18,10:35:00,260.8,M21,50,70,BB41,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:55:00,,,7/23/18,11:55:00,NA,M22,50,72.5,BB28,NA,DOC AT 11:55:30
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:53:50,,,7/23/18,11:53:50,265.8,M23,50,70,BB3,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:41:00,,,7/23/18,10:41:00,261.2,M24,50,75,BB30,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:49:50,,,7/23/18,11:49:50,267.6,M25,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:47:00,,,7/23/18,10:47:00,NA,M26,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:56:00,,,7/23/18,10:56:00,NA,M27,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:53:50,,,7/23/18,12:53:50,255.4,M28,50,72,NA,NA,label unclear: may be M26? May also look like M20?
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:48:05,,,7/23/18,10:48:05,275.5,M29,50,70,NA,D1949,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:49:00,,,7/23/18,10:49:00,NA,M3 ,50,70,BB13,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:43:00,,,7/23/18,10:43:00,262,M30,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:53:00,,,7/23/18,10:53:00,286.2,M31,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:54:00,,,7/23/18,10:54:00,NA,M32,50,70,NA,D491,ALK AT 10:54:11
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:37:50,,,7/23/18,12:37:50,256.4,M33,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:57:00,,,7/23/18,10:57:00,NA,M34,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:00:37,,,7/23/18,11:00:37,NA,M35,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:50:00,,,7/23/18,11:50:00,NA,M37,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:51:20,,,7/23/18,10:51:20,NA,M38,50,70,BB29,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:58:02,,,7/23/18,10:58:02,NA,M39,50,70,BB17,NA,Flagged-PICARRO
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:03:02,,,7/23/18,11:03:02,NA,M4,50,71,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:39:00,,,7/23/18,10:39:00,260.4,M40,50,70,NA,NA,Flagged-CO2tooHigh
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:29:50,,,7/23/18,12:29:50,256.8,M41,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:33:50,,,7/23/18,12:33:50,256.7,M42,50,72,BB39,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:41:50,,,7/23/18,12:41:50,256.4,M43,50,70,BB27,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:49:50,,,7/23/18,12:49:50,256,M44,50,70,BB31,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:25:50,,,7/23/18,12:25:50,258,M45,50,70,BB21,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:45:50,,,7/23/18,11:45:50,269.4,M46,50,70,BB26,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:39:50,,,7/23/18,11:39:50,270.3,M47,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,3:01:50,,,7/23/18,13:01:50,255.3,M48,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:57:50,,,7/23/18,12:57:50,255.7,M49,50,70,BB2,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:16:20,,,7/23/18,10:16:20,261.7,M5,50,70,NA,D2045,ALK AT 10:18; AIR MESSED UP
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:45:50,,,7/23/18,12:45:50,256.1,M50,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,2:17:50,,,7/23/18,12:17:50,259.2,M51,50,70,BB14,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,0:59:01,,,7/23/18,10:59:01,NA,M6,50,70,NA,NA,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:41:50,,,7/23/18,11:41:50,269.8,M7,50,70,BB15,D002,NA
BeaverBrook,Downstream,478,7/23/18,10:00:00,1:35:50,,,7/23/18,11:35:50,270.3,M8,50,70,NA,NA,NA
BeaverBrook,Upstream,260,7/23/18,10:00:00,1:06:00,,,7/23/18,11:06:00,NA,M9,50,71,BB40,NA,NA