SiteName,SiteID,ReleaseDate,ReleaseTime,gNaCl,gGlucose,SampleDate,SampleTime,SpC.us.cm,TempH2O.C,Syringe,ALK.ID,DOC.ID,NOTES
Creston,BlowPoolBelowUp,8/15/19,9:00:00,400,3,8/16/19,9:05:00,NA,NA,VT002,NA,NotEntered,NA
Creston,Above0m,8/15/19,9:00:00,400,3,8/16/19,10:30:00,NA,NA,VT017,D1328,NotEntered,NA
Creston,Above0m,8/15/19,9:00:00,400,3,8/16/19,14:08:00,NA,NA,VT008,NA,NotEntered,NA
Creston,Above0m,8/15/19,9:00:00,400,3,8/16/19,15:33:00,NA,NA,VT009,NA,NotEntered,NA
Creston,Above0m,8/15/19,9:00:00,400,3,8/16/19,16:50:00,NA,NA,VT025,NA,NotEntered,NA
Creston,Above0m,8/15/19,9:00:00,400,3,8/16/19,17:20:00,NA,NA,VT004,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,9:37:00,697,12.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,9:40:00,700,12.3,VT047,D2204,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,9:43:00,700,12.3,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,9:46:00,700,12.3,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,9:49:00,700,12.4,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,9:50:00,699,12.5,VT044,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,9:52:00,699,12.5,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,9:55:00,698,12.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,9:58:00,698,12.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:00:00,698,12.7,VT028,D1192,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:01:00,698,12.7,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:04:00,698,12.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:07:00,697,12.9,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:10:00,697,13,VT023,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:13:00,696,13,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:15:00,698,13.4,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:19:00,696,13.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:20:00,697,13.2,VT042,D2236,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:22:00,697,13.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:25:00,698,13.4,VT033,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:28:00,701,13.4,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:30:00,702,13.5,U042,D2263,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:31:00,703,13.5,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:32:00,705,13.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:33:00,706,13.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:34:00,707,13.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:35:00,709,13.6,VT038,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:36:00,710,13.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:37:00,711,13.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:38:00,716,13.7,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:39:00,717,13.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:40:00,719,13.8,U041,D2222,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:41:00,720,13.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:42:00,722,13.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:43:00,723,13.9,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:44:00,725,13.9,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:45:00,726,13.9,U025,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:46:00,728,14,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:47:00,730,14,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:48:00,732,14,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:49:00,733,14,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:50:00,734,14.1,VT045,D1227,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:51:00,736,14,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:52:00,738,14.1,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:53:00,738,14.1,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:54:00,739,14.1,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:55:00,741,14.2,U007,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:56:00,742,14.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:57:00,744,14.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:58:00,744,14.3,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,10:59:00,745,14.3,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:00:00,746,14.3,VT013,D2308,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:01:00,746,14.3,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:02:00,747,14.5,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:03:00,748,14.4,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:04:00,749,14.4,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:05:00,749,14.5,U018,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:06:00,749,14.5,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:07:00,750,14.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:08:00,750,14.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:09:00,750,14.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:10:00,751,14.7,U012,D1318,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:11:00,751,14.7,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:12:00,751,14.7,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:13:00,751,14.7,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:14:00,751,14.7,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:15:00,751,14.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:16:00,750,14.8,VT032,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:17:00,750,14.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:18:00,750,14.9,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:19:00,750,14.9,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:20:00,750,14.9,VT001,D1966,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:21:00,749,14.9,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:22:00,749,15,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:23:00,749,15,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:24:00,750,15,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:25:00,749,15.1,U003,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:26:00,749,15.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:27:00,749,15.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:28:00,748,15.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:29:00,748,15.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:30:00,748,15.2,U048,D1216,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:33:00,746,15.4,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:35:00,745,15.4,VT018,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:36:00,745,15.4,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:39:00,743,15.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:40:00,743,15.4,VT030,D1277,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:42:00,741,15.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:45:00,739,15.7,VT029,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:48:00,737,15.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:50:00,735,15.8,VT027,D2195,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:51:00,735,15.9,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:53:00,736,16,U008,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:54:00,735,16,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:56:00,735,16.1,U013,D1195,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:57:00,734,16.1,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,11:59:00,733,16.2,U043,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:00:00,732,16.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:02:00,731,16.3,VT012,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:05:00,729,16.4,U001,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:10:00,726,16.6,U030,D1268,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:15:00,724,16.6,VT041,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:20:00,721,16.9,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:25:00,718,17.1,VT034,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:30:00,716,17.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:35:00,715,17.4,U011,K112,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:40:00,713,17.5,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:45:00,711,17.6,VT016,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:50:00,710,17.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,12:55:00,707,18,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:00:00,705,18.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:05:00,704,18.3,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:10:00,702,18.5,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:15:00,701,18.6,U009,K113,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:20:00,699,18.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:25:00,697,18.9,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:30:00,697,19.1,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:35:00,695,19.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:40:00,693,19.3,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:45:00,692,19.4,VT011,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:50:00,NA,NA,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,13:55:00,NA,NA,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:00:00,689,19.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:05:00,688,19.9,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:10:00,687,20,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:15:00,686,20.2,U005,D1269,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:20:00,685,20.3,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:25:00,683,20.4,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:30:00,683,20.4,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:35:00,682,20.6,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:40:00,681,20.7,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:45:00,681,20.7,U016,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:50:00,680,20.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,14:55:00,679,20.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,15:00:00,678,20.8,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,15:15:00,677,21.1,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,15:30:00,676,21.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,15:45:00,674,21.3,U002,D1263,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,16:00:00,NA,NA,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,16:15:00,673,21.2,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,16:30:00,672,21.1,NA,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,16:45:00,674,20.9,VT010,K111,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,17:30:00,674,20.4,U028,D248,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,18:45:00,NA,NA,VT043,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,21:05:00,NA,NA,U010,NA,NotEntered,NA
Creston,Down,8/15/19,9:00:00,400,3,8/15/19,21:05:00,NA,NA,VT046,NA,NotEntered,NA