SiteName,SiteID,ReleaseDate,SampleDate,ReleaseTime0,gNaCl,gGlucose,MinFrom0,SampleTime,SpC.us.cm,pH,TempH2O.C,Syringe,V.H2O.mL,V.Air.mL,Alk.ID,DOC.ID,EndGasSample,NOTES
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,-13,10:57:00,0.205,6.64,NA,VT032,70,70,D1106,13,NA,DOC 013 taken immediately
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,-13,10:57:00,0.205,6.64,NA,VT032,70,70,D1106,12,NA,DOC 012 taken after headspace shaking
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,8,11:18:00,0.233,6.7,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,10,11:20:00,0.236,6.85,13.5,VT026,70,70,NA,7,11:22:50,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,20,11:30:30,0.2325,7,NA,VT039,70,70,D1193,5,11:31:40,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,30,11:39:30,0.233,7,NA,VT035,70,70,NA,14,11:41:20,needle came off but stopcock was closed
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,40,11:49:30,0.235,7,NA,VT027,70,70,D1316,10,11:52:00,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,50,11:59:00,0.235,7.05,NA,VT001,70,70,D1221,15,12:03:00,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,60,12:09:10,0.235,7.04,NA,VT024,70,70,NA,4,12:12:00,needle came off but stopcock was closed
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,70,12:19:00,0.234,6.89,NA,VT038,70,70,NA,1,12:22:30,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,80,12:29:00,0.236,7.03,NA,VT034,60,70,D1326,2,12:32:00,stopcock not closed 
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,90,12:39:00,0.236,7.09,NA,VT040,70,70,NA,3,12:42:30,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,100,12:49:00,0.236,7.12,NA,VT015,70,70,NA,23,12:52:20,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,120,13:10:00,0.362,7.11,NA,VT022,70,70,D1334,21,13:12:00,cond at 13:13
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,130,13:20:40,0.295,7.26,NA,VT041,70,70,NA,12,13:22:00,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,140,13:29:00,0.253,7.12,NA,VT037,70,70,D1315,6,13:32:04,start time is pump start
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,150,13:39:24,0.244,7.37,NA,VT044,70,70,NA,11,13:41:20,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,160,13:49:15,0.245,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,161,13:51:00,0.277,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,162,13:51:55,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,163,13:53:30,0.319,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,164,13:54:05,0.316,7.26,NA,VT008,70,70,D1173,16,13:55:00,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,185,14:15:30,0.253,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,186,14:16:40,0.262,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,188,14:18:10,0.282,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,189,14:19:40,0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,191,14:21:10,0.301,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,192,14:21:30,0.302,7.29,NA,VT020,70,70,D1175,39,14:22:40,gas sample lost
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,197,14:27:00,0.283,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,198,14:28:00,0.328,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,199,14:29:20,0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,200,14:30:12,0.383,7.34,NA,VT028,70,70,NA,18,14:32:50,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,204,14:34:10,0.409,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,205,14:35:40,0.419,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,206,14:36:10,0.421,7.44,13.3,VT017,70,70,NA,26,14:37:40,ALK/DIC sample may have been taken but no sample ID was given before sample was put in cooler
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,209,14:39:40,0.247,NA,13.4,,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,210,14:40:50,0.256,NA,12.8,,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,212,14:42:20,0.273,NA,12.8,,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,214,14:43:30,0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,215,14:44:50,0.297,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,216,14:46:00,0.301,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,217,14:47:20,0.303,7.36,NA,VT005,70,70,D1308,25,14:49:00,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,238,15:08:00,0.272,NA,NA,,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,239,15:09:00,0.254,NA,13.7,,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,240,15:10:00,0.264,NA,13,,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,242,15:11:30,0.278,NA,13,,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,243,15:13:10,0.288,NA,13,,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,244,15:14:40,0.29,NA,13,,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,246,15:16:00,0.293,NA,13,,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,247,15:17:25,0.293,NA,13,VT033,70,70,D2126,31,15:19:00,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,252,15:21:30,0.272,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,253,15:23:00,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,255,15:24:30,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,256,15:26:00,0.338,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,257,15:27:15,0.352,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,258,15:28:20,0.357,7.47,13.4,VT031,70,70,D1183,37,15:29:50,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,273,15:42:50,0.267,7,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,274,15:44:10,0.248,7.41,13.1,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,276,15:45:50,0.259,NA,13.1,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,278,15:47:50,0.263,7.43,13.4,VT018,70,70,D2320,38,15:49:10,NA
MovieRd,Down02,8/6/19,8/6/19,11:10:00,50.0,0.1,288,15:57:30,0.205,NA,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down02,8/6/19,8/6/19,11:10:00,50.0,0.1,290,15:59:40,0.209,7.21,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down02,8/6/19,8/6/19,11:10:00,50.0,0.1,291,16:01:00,0.208,7.23,12.1,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down02,8/6/19,8/6/19,11:10:00,50.0,0.1,293,16:02:30,0.208,7.23,12.1,VT014,70,70,D2228,36,16:06:10,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,304,16:14:10,0.261,7.3,NA,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,305,16:15:03,0.279,7.49,14.3,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,308,16:18:00,0.291,7.48,14.3,NA,NA,NA,NA,NA,NA,NA
MovieRd,Up,8/6/19,8/6/19,11:10:00,50.0,0.1,310,16:19:30,0.291,7.43,14.3,VT036,70,70,NA,27,16:22:20,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,323,16:32:50,0.241,7.45,13.3,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,325,16:34:40,0.246,7.45,13.6,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,326,16:36:00,0.254,7.44,13.1,NA,NA,NA,NA,NA,NA,NA
MovieRd,Down01,8/6/19,8/6/19,11:10:00,50.0,0.1,327,16:36:55,0.254,7.44,13.1,VT021,70,70,NA,40,16:38:50,NA
Air,NA,8/7/19,8/7/19,NA,50.0,0.1,NA,NA,NA,NA,13.5,VT049,70,70,NA,NA,NA,NA
Air,NA,8/7/19,8/7/19,NA,50.0,0.1,NA,NA,NA,NA,13.5,VT002,70,70,NA,NA,NA,NA
Air,NA,8/7/19,8/7/19,NA,50.0,0.1,NA,NA,NA,NA,13.5,VT043,70,70,NA,NA,NA,NA
Air,NA,8/7/19,8/7/19,NA,50.0,0.1,NA,NA,NA,NA,13.5,VT010,70,70,NA,NA,NA,NA
Air,NA,8/7/19,8/7/19,NA,50.0,0.1,NA,NA,NA,NA,13.5,VT042,70,70,NA,NA,NA,NA
Air,NA,8/7/19,8/7/19,NA,50.0,0.1,NA,NA,NA,NA,13.5,VT025,70,70,NA,NA,NA,NA