"","X1","SiteName","SiteID","ReleaseDate","ReleaseTime","gNaCl","gGlucose","SampleDate","SampleTime","SpC.us.cm","TempH2O.C","pH","Syringe","ALK.ID","DOC.ID","NOTES","DOC_conc","Delta 13C"
"1",1,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","10:57:30",193.2,12.5,6.84,"U015","D1287","B012",NA,3.03,10.649
"2",2,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","11:00:00",193.2,12.5,NA,NA,NA,NA,NA,NA,NA
"3",3,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","11:05:00",193.1,12.5,7.17,"VT001",NA,"B017",NA,1.31,-20.698
"4",4,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","11:10:00",193.1,12.5,7.3,NA,NA,NA,NA,NA,NA
"5",5,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","11:15:00",193,12.5,7.39,NA,NA,NA,NA,NA,NA
"6",6,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","11:20:00",193,12.5,7.45,NA,NA,NA,NA,NA,NA
"7",7,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","11:25:00",192.8,12.5,7.51,NA,NA,NA,NA,NA,NA
"8",8,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","11:30:00",192.8,12.5,7.55,"VT023","D1202","B003",NA,1.55,-8.446
"9",9,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","11:40:00",192.7,12.5,7.66,NA,NA,NA,NA,NA,NA
"10",10,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","11:45:00",192.7,12.5,7.67,NA,NA,NA,NA,NA,NA
"11",11,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","11:50:00",192.7,12.5,7.69,NA,NA,NA,NA,NA,NA
"12",12,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","11:55:00",192.6,12.5,7.72,NA,NA,NA,NA,NA,NA
"13",13,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:00:00",192.6,12.5,7.74,"VT020","D2319","B001",NA,0.64,-6.119
"14",14,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:05:00",192.6,12.6,7.76,NA,NA,NA,NA,NA,NA
"15",15,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:10:00",192.6,12.6,7.77,NA,NA,NA,NA,NA,NA
"16",16,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:15:00",192.5,12.7,7.79,NA,NA,NA,NA,NA,NA
"17",17,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:20:00",192.5,12.7,7.8,NA,NA,NA,NA,NA,NA
"18",18,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:25:00",192.4,12.7,7.82,NA,NA,NA,NA,NA,NA
"19",19,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:30:00",92.4,12.7,7.82,NA,NA,NA,NA,NA,NA
"20",20,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:35:00",192.3,12.7,7.84,NA,NA,NA,NA,NA,NA
"21",21,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:40:00",192.3,12.8,7.85,NA,NA,NA,NA,NA,NA
"22",22,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:42:00",192.3,12.8,7.85,NA,NA,NA,NA,NA,NA
"23",23,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:45:00",192.2,12.8,7.86,"VT034","D1184","B005",NA,2.56,-9.802
"24",24,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:47:00",19.2,12.8,7.86,NA,NA,NA,NA,NA,NA
"25",25,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:50:00",192.2,12.8,7.86,NA,NA,NA,NA,NA,NA
"26",26,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:55:00",192.4,12.7,7.87,NA,NA,NA,NA,NA,NA
"27",27,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:57:00",192.8,12.8,7.88,"VT018",NA,"WW022",NA,1.43,-5.227
"28",28,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:58:00",192.9,12.8,NA,NA,NA,NA,NA,NA,NA
"29",29,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","12:59:00",193.2,12.8,7.88,NA,NA,NA,NA,NA,NA
"30",30,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:00:00",193.3,12.8,7.88,"VT011","D1335","B004",NA,2.4,-17.865
"31",31,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:01:00",193.5,12.8,NA,NA,NA,NA,NA,NA,NA
"32",32,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:02:00",193.8,12.8,NA,NA,NA,NA,NA,NA,NA
"33",33,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:03:00",194,12.8,7.88,"VT043",NA,"B002",NA,2.46,4.298
"34",34,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:04:00",194.3,12.8,NA,NA,NA,NA,NA,NA,NA
"35",35,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:05:00",194.5,12.8,NA,NA,NA,NA,NA,NA,NA
"36",36,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:05:00",194.8,12.8,NA,NA,NA,NA,NA,NA,NA
"37",37,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:06:00",194.8,12.8,7.89,"VT016",NA,"WW024",NA,0.57,38.26
"38",38,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:07:00",194.8,12.8,NA,NA,NA,NA,NA,NA,NA
"39",39,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:08:00",195.3,12.9,NA,NA,NA,NA,NA,NA,NA
"40",40,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:09:00",196.3,12.9,7.89,"VT004","D1320","B014",NA,1.63,21.473
"41",41,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:10:00",197.3,12.9,NA,NA,NA,NA,NA,NA,NA
"42",42,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:11:00",198.1,12.9,NA,NA,NA,NA,NA,NA,NA
"43",43,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:12:00",198.4,12.9,7.89,"VT003",NA,"WW033",NA,0.62,80.892
"44",44,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:13:00",198.7,NA,NA,NA,NA,NA,NA,NA,NA
"45",45,"NyackSC","Above0","8/12/2019",11:05:00,10200,9,"8/12/2019","NotRecorded",NA,NA,NA,"VT014",NA,"B016",NA,1.63,0.651
"46",46,"NyackSC","Above0","8/12/2019",11:05:00,10200,9,"8/12/2019","NotRecorded",NA,NA,NA,"VT048",NA,"B015",NA,0.74,-15.499
"47",47,"NyackSC","Above0","8/12/2019",11:05:00,10200,9,"8/12/2019","NotRecorded",NA,NA,NA,"VT044",NA,"B011",NA,0.69,-10.499
"48",48,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:14:00",199.1,12.9,NA,NA,NA,NA,NA,NA,NA
"49",49,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:15:10",199.4,12.9,NA,"VT012",NA,"B009",NA,0.99,55.622
"50",50,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:16:00",199.9,12.9,NA,NA,NA,NA,NA,NA,NA
"51",51,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:17:00",200.4,12.9,NA,NA,NA,NA,NA,NA,NA
"52",52,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:18:00",200.8,12.9,7.9,NA,NA,NA,NA,NA,NA
"53",53,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:19:00",201.5,12.9,NA,NA,NA,NA,NA,NA,NA
"54",54,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:20:00",202.1,12.9,NA,NA,NA,NA,NA,NA,NA
"55",55,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:21:00",202.7,12.9,7.9,"VT039",NA,"B007",NA,0.55,4.135
"56",56,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:22:00",203.2,12.9,NA,NA,NA,NA,NA,NA,NA
"57",57,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:23:00",203.6,12.9,NA,NA,NA,NA,NA,NA,NA
"58",58,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:24:00",203.6,12.9,NA,NA,NA,NA,NA,NA,NA
"59",59,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:25:00",203.8,12.9,7.91,"VT024","D1243","WW032",NA,0.63,141.717
"60",60,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:26:00",204.1,12.9,NA,NA,NA,NA,NA,NA,NA
"61",61,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:27:00",204.3,12.9,NA,NA,NA,NA,NA,NA,NA
"62",62,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:28:00",204.4,12.9,NA,NA,NA,NA,NA,NA,NA
"63",63,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:29:00",204.5,12.9,7.92,NA,NA,NA,NA,NA,NA
"64",64,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:30:00",204.7,12.9,NA,"VT008",NA,"B008",NA,1.45,64.241
"65",65,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:31:00",204.7,12.9,NA,NA,NA,NA,NA,NA,NA
"66",66,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:32:00",204.9,12.9,7.92,NA,NA,NA,NA,NA,NA
"67",67,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:33:00",205.2,12.9,NA,NA,NA,NA,NA,NA,NA
"68",68,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:34:00",205.4,12.9,NA,NA,NA,NA,NA,NA,NA
"69",69,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:35:00",205.7,12.9,7.92,"VT005","D1205","B018",NA,0.56,137.457
"70",70,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:36:00",205.9,12.9,NA,NA,NA,NA,NA,NA,NA
"71",71,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:37:00",206.2,12.9,NA,NA,NA,NA,NA,NA,NA
"72",72,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:38:00",205.9,12.9,NA,NA,NA,NA,NA,NA,NA
"73",73,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:39:00",205.9,12.9,NA,NA,NA,NA,NA,NA,NA
"74",74,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:40:00",206.1,12.9,7.93,"VT002",NA,"WW020",NA,0.58,163.576
"75",75,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:41:00",206.2,12.9,NA,NA,NA,NA,NA,NA,NA
"76",76,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:42:00",206.2,12.9,NA,NA,NA,NA,NA,NA,NA
"77",77,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:43:00",206.3,12.9,NA,NA,NA,NA,NA,NA,NA
"78",78,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:44:00",206.3,12.9,NA,NA,NA,NA,NA,NA,NA
"79",79,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:45:00",206.3,12.9,7.93,"VT025","D1210","A120",NA,0.56,150.685
"80",80,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:46:00",206.3,12.9,NA,NA,NA,NA,NA,NA,NA
"81",81,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:47:00",206.3,12.9,NA,NA,NA,NA,NA,NA,NA
"82",82,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:48:00",206.2,12.9,7.94,NA,NA,NA,NA,NA,NA
"83",83,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:49:00",206.2,12.9,NA,NA,NA,NA,NA,NA,NA
"84",84,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:50:00",206.1,12.9,7.94,"VT027",NA,"B010",NA,0.57,126.561
"85",85,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:51:00",205.9,12.9,NA,NA,NA,NA,NA,NA,NA
"86",86,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:52:00",205.9,12.9,NA,NA,NA,NA,NA,NA,NA
"87",87,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:53:00",205.7,13,NA,NA,NA,NA,NA,NA,NA
"88",88,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:54:00",205.6,13,NA,NA,NA,NA,NA,NA,NA
"89",89,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:55:00",205.5,13,7.94,"VT019","D1306","WW017",NA,0.59,154.483
"90",90,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","13:57:00",205.2,13,NA,NA,NA,NA,NA,NA,NA
"91",91,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","14:00:00",204.9,13,7.94,"VT007",NA,"B013",NA,0.9,99.799
"92",92,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","14:05:00",204.4,13,NA,NA,NA,NA,NA,NA,NA
"93",93,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","14:10:00",204,13,7.95,"VT040","D1255","B006",NA,1.16,54.328
"94",94,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","14:15:00",203,13,NA,NA,NA,NA,NA,NA,NA
"95",95,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","14:20:00",203.1,13,7.96,"VT033",NA,"K001",NA,1.08,23.416
"96",96,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","14:25:00",202.2,13,NA,NA,NA,NA,NA,NA,NA
"97",97,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","14:30:00",201.3,13,7.97,"VT033","D1259",NA,"no DOC ID listed",NA,NA
"98",98,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","14:40:00",199.6,13,7.97,"VT035",NA,"K003",NA,1.77,26.132
"99",99,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","14:45:00",199,13,NA,NA,NA,NA,NA,NA,NA
"100",100,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","14:49:00",198.6,13,7.97,"VT045","D1251","K004",NA,2.74,16.724
"101",101,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","14:55:00",197.8,13,7.98,NA,NA,NA,NA,NA,NA
"102",102,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","15:00:00",197.2,13,7.98,"VT013",NA,"WW034","last letter in DOC ID was cut off but looked like it could be 4",1.11,41.434
"103",103,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","15:05:00",196.8,13,NA,NA,NA,NA,NA,NA,NA
"104",104,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","15:12:00",196.2,13,7.98,"VT032",NA,"D002",NA,NA,NA
"105",105,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","15:15:00",196,13,NA,NA,NA,NA,NA,NA,NA
"106",106,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","15:20:00",195.5,13,7.98,"U003","D1196","D010",NA,1.96,4.202
"107",107,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","15:25:00",195.2,13,NA,NA,NA,NA,NA,NA,NA
"108",108,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","15:30:00",194.8,13.1,7.99,"U036",NA,"D004",NA,2.09,5.246
"109",109,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","15:45:00",193.8,13.1,7.99,"U008","D1346","D003",NA,2.48,-1.481
"110",110,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","16:00:00",193.1,13.1,7.99,"VT030",NA,NA,"no DOC ID listed",NA,NA
"111",111,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","16:30:00",192.2,13.1,8,"VT029",NA,NA,"no DOC ID listed",NA,NA
"112",112,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","17:00:00",191.7,13,8.01,"U041","D1182","D009",NA,2.99,-10.294
"113",113,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","17:30:00",191.2,12.9,8.01,"VT050",NA,NA,"no DOC ID listed",NA,NA
"114",114,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","18:00:00",190.7,12.9,8.01,"VT038",NA,NA,"no DOC ID listed",NA,NA
"115",115,"NyackSC","Down","8/12/2019",11:05:00,10200,9,"8/12/2019","19:00:00",190,12.9,8.01,"VT026","D1274","D001",NA,1.86,0.589
"116",116,"NyackSC","Above0","8/12/2019",11:05:00,10200,9,"8/12/2019","18:30:00",NA,NA,NA,"VT047",NA,"D007","sample time is approximate",NA,NA
