unixtime,temp,oxy
1565366820,15.201,6.675
1565367420,14.476,6.995
1565368020,14.321,7.143
1565368620,14.329,7.241
1565369220,14.329,7.339
1565369820,14.303,7.494
1565370420,14.433,7.691
1565371020,14.433,7.95
1565371620,14.468,8.204
1565372220,14.606,8.455
1565372820,14.667,8.742
1565373420,14.787,9.078
1565374020,14.874,9.391
1565374620,14.986,9.685
1565375220,15.175,9.96
1565375820,15.347,10.215
1565376420,15.424,10.483
1565377020,15.57,10.674
1565377620,15.664,10.848
1565378220,15.767,10.98
1565378820,15.724,11.062
1565379420,15.809,11.094
1565380020,15.903,11.104
1565380620,15.955,11.167
1565381220,15.955,11.168
1565381820,16.04,11.155
1565382420,16.134,11.253
1565383020,16.176,11.376
1565383620,16.287,11.505
1565384220,16.347,11.613
1565384820,16.424,11.687
1565385420,16.475,11.688
1565386020,16.517,11.734
1565386620,16.585,11.756
1565387220,16.67,11.715
1565387820,16.645,11.682
1565388420,16.611,11.633
1565389020,16.602,11.631
1565389620,16.67,11.619
1565390220,16.721,11.594
1565390820,16.713,11.594
1565391420,16.73,11.549
1565392020,16.755,11.411
1565392620,16.704,11.275
1565393220,16.696,11.111
1565393820,16.628,11.006
1565394420,16.653,10.885
1565395020,16.653,10.843
1565395620,16.628,10.772
1565396220,16.568,10.68
1565396820,16.517,10.486
1565397420,16.458,10.265
1565398020,16.389,9.975
1565398620,16.355,9.677
1565399220,16.228,9.443
1565399820,16.228,9.186
1565400420,16.117,8.975
1565401020,16.117,8.804
1565401620,16.083,8.65
1565402220,16.006,8.516
1565402820,15.938,8.372
1565403420,15.963,8.211
1565404020,15.818,8.09
1565404620,15.775,7.905
1565405220,15.698,7.729
1565405820,15.69,7.517
1565406420,15.578,7.335
1565407020,15.535,7.168
1565407620,15.484,7.003
1565408220,15.39,6.851
1565408820,15.381,6.698
1565409420,15.338,6.58
1565410020,15.278,6.481
1565410620,15.184,6.396
1565411220,15.166,6.293
1565411820,15.106,6.227
1565412420,15.037,6.134
1565413020,14.968,6.08
1565413620,14.917,6.016
1565414220,14.882,5.942
1565414820,14.779,5.911
1565415420,14.77,5.845
1565416020,14.632,5.82
1565416620,14.572,5.798
1565417220,14.528,5.762
1565417820,14.468,5.743
1565418420,14.45,5.717
1565419020,14.39,5.711
1565419620,14.355,5.695
1565420220,14.373,5.672
1565420820,14.355,5.66
1565421420,14.303,5.65
1565422020,14.286,5.638
1565422620,14.26,5.635
1565423220,14.225,5.636
1565423820,14.182,5.632
1565424420,14.164,5.629
1565425020,14.104,5.637
1565425620,14.034,5.641
1565426220,13.982,5.646
1565426820,13.904,5.655
1565427420,13.825,5.671
1565428020,13.791,5.652
1565428620,13.66,5.687
1565429220,13.625,5.691
1565429820,13.616,5.708
1565430420,13.529,5.709
1565431020,13.468,5.721
1565431620,13.433,5.727
1565432220,13.406,5.73
1565432820,13.31,5.755
1565433420,13.301,5.738
1565434020,13.258,5.76
1565434620,13.24,5.761
1565435220,13.144,5.776
1565435820,13.144,5.792
1565436420,13.135,5.793
1565437020,13.108,5.803
1565437620,13.091,5.809
1565438220,13.108,5.836
1565438820,13.065,5.847
1565439420,13.047,5.861
1565440020,13.082,5.861
1565440620,13.003,5.902
1565441220,12.994,5.947
1565441820,13.021,5.98
1565442420,12.959,6.038
1565443020,13.003,6.081
1565443620,12.968,6.158
1565444220,13.003,6.243
1565444820,13.065,6.349
1565445420,12.994,6.541
1565446020,13.082,6.744
1565446620,13.135,7.009
1565447220,13.161,7.316
1565447820,13.24,7.638
1565448420,13.354,7.998
1565449020,13.433,8.331
1565449620,13.494,8.627
1565450220,13.564,8.853
1565450820,13.642,9.077
1565451420,13.756,9.298
1565452020,13.782,9.546
1565452620,13.869,9.731
1565453220,14.017,9.935
1565453820,14.13,10.227
1565454420,14.277,10.476
1565455020,14.329,10.709
1565455620,14.511,10.871
1565456220,14.675,11.042
1565456820,15.089,11.162
1565457420,15.407,11.391
1565458020,15.861,11.6
1565458620,16.066,11.784
1565459220,16.262,11.921
1565459820,16.577,11.955
1565460420,16.993,12.118
1565461020,17.34,12.208
1565461620,17.805,12.315
1565462220,18.15,12.451
1565462820,18.479,12.501
1565463420,18.916,12.575
1565464020,19.218,12.628
1565464620,19.445,12.628
1565465220,19.771,12.733
1565465820,20.073,12.722
1565466420,20.29,12.786
1565467020,20.725,12.816
1565467620,21.051,12.82
1565468220,21.319,12.853
1565468820,21.244,12.84
1565469420,21.511,12.855
1565470020,21.854,12.806
1565470620,22.029,12.802
1565471220,22.171,12.781
1565471820,22.296,12.777
1565472420,22.439,12.718
1565473020,22.455,12.687
1565473620,22.631,12.588
1565474220,22.606,12.542
1565474820,22.556,12.503
1565475420,22.556,12.389
1565476020,22.455,12.275
1565476620,22.388,12.159
1565477220,22.313,12.079
1565477820,22.205,12.088
1565478420,21.937,11.985
1565479020,21.745,11.856
1565479620,21.595,11.703
1565480220,21.469,11.578
1565480820,21.319,11.485
1565481420,21.21,11.405
1565482020,21.068,11.317
1565482620,20.918,11.256
1565483220,20.817,11.154
1565483820,20.717,11.038
1565484420,20.558,10.912
1565485020,20.424,10.762
1565485620,20.257,10.554
1565486220,20.106,10.24
1565486820,19.897,9.883
1565487420,19.788,9.512
1565488020,19.612,9.144
1565488620,19.445,8.83
1565489220,19.302,8.514
1565489820,19.042,7.966
1565490420,18.731,7.709
1565491020,18.252,7.537
1565491620,17.923,7.328
1565492220,17.779,7.146
1565492820,17.687,6.884
1565493420,17.492,6.655
1565494020,17.247,6.53
1565494620,17.077,6.351
1565495220,16.857,6.198
1565495820,16.713,6.065
1565496420,16.543,5.928
1565497020,16.432,5.817
1565497620,16.279,5.723
1565498220,16.168,5.63
1565498820,16.091,5.547
1565499420,15.972,5.474
1565500020,15.929,5.41
1565500620,15.749,5.359
1565501220,15.698,5.293
1565501820,15.553,5.253
1565502420,15.45,5.232
1565503020,15.312,5.199
1565503620,15.201,5.175
1565504220,15.08,5.155
1565504820,14.968,5.14
1565505420,14.9,5.13
1565506020,14.762,5.146
1565506620,14.684,5.139
1565507220,14.658,5.142
1565507820,14.546,5.152
1565508420,14.459,5.163
1565509020,14.364,5.193
1565509620,14.251,5.207
1565510220,14.138,5.244
1565510820,14.112,5.235
1565511420,14.043,5.269
1565512020,13.93,5.284
1565512620,13.817,5.307
1565513220,13.738,5.324
1565513820,13.695,5.323
1565514420,13.573,5.373
1565515020,13.511,5.38
1565515620,13.468,5.391
1565516220,13.406,5.416
1565516820,13.336,5.432
1565517420,13.275,5.445
1565518020,13.179,5.487
1565518620,13.1,5.518
1565519220,13.012,5.523
1565519820,12.968,5.526
1565520420,12.898,5.555
1565521020,12.871,5.581
1565521620,12.845,5.595
1565522220,12.739,5.621
1565522820,12.713,5.635
1565523420,12.686,5.639
1565524020,12.642,5.655
1565524620,12.633,5.67
1565525220,12.615,5.692
1565525820,12.589,5.714
1565526420,12.589,5.723
1565527020,12.562,5.765
1565527620,12.562,5.793
1565528220,12.607,5.848
1565528820,12.589,5.954
1565529420,12.536,6.097
1565530020,12.571,6.26
1565530620,12.624,6.479
1565531220,12.668,6.698
1565531820,12.624,6.884
1565532420,12.713,7.079
1565533020,12.721,7.285
1565533620,12.836,7.489
1565534220,12.809,7.704
1565534820,12.915,7.84
1565535420,12.854,8.002
1565536020,12.942,8.151
1565536620,12.977,8.347
1565537220,13.029,8.527
1565537820,13.1,8.68
1565538420,13.126,8.89
1565539020,13.205,9.099
1565539620,13.319,9.307
1565540220,13.433,9.549
1565540820,13.52,9.807
1565541420,13.712,10.053
1565542020,13.747,10.315
1565542620,13.921,10.512
1565543220,14.095,10.686
1565543820,14.147,10.89
1565544420,14.269,11.046
1565545020,14.416,11.222
1565545620,14.572,11.351
1565546220,14.77,11.564
1565546820,15.321,11.699
1565547420,15.561,11.91
1565548020,16.006,12.046
1565548620,16.441,12.183
1565549220,16.916,12.286
1565549820,17.374,12.312
1565550420,17.678,12.4
1565551020,17.982,12.453
1565551620,18.226,12.457
1565552220,18.167,12.405
1565552820,18.1,12.353
1565553420,18.032,12.285
1565554020,18.066,12.295
1565554620,18.302,12.339
1565555220,18.538,12.427
1565555820,18.664,12.45
1565556420,18.622,12.488
1565557020,18.672,12.414
1565557620,18.782,12.502
1565558220,19.008,12.511
1565558820,19.033,12.592
1565559420,18.874,12.523
1565560020,18.723,12.39
1565560620,18.555,12.107
1565561220,18.454,11.79
1565561820,18.252,11.484
1565562420,18.142,11.136
1565563020,17.999,10.847
1565563620,17.906,10.582
1565564220,17.771,10.342
1565564820,17.763,10.168
1565565420,17.636,10.082
1565566020,17.458,9.928
1565566620,17.348,9.843
1565567220,17.247,9.827
1565567820,17.281,9.884
1565568420,17.196,10.05
1565569020,17.145,8.468
1565569620,17.103,10.274
1565570220,16.933,10.134
1565570820,16.738,9.841
1565571420,16.653,9.544
1565572020,16.526,9.255
1565572620,16.321,9.098
1565573220,16.228,8.953
1565573820,16.194,8.942
1565574420,16.066,8.903
1565575020,15.972,8.876
1565575620,15.878,8.779
1565576220,15.775,8.675
1565576820,15.63,8.529
1565577420,15.57,8.339
1565578020,15.484,8.157
1565578620,15.372,7.968
1565579220,15.295,7.784
1565579820,15.175,7.606
1565580420,15.089,7.434
1565581020,15.029,7.287
1565581620,14.951,7.155
1565582220,14.796,7.034
1565582820,14.71,6.927
1565583420,14.572,6.843
1565584020,14.528,6.72
1565584620,14.485,6.62
1565585220,14.39,6.49
1565585820,14.338,6.442
1565586420,14.251,6.389
1565587020,14.251,6.308
1565587620,14.121,6.254
1565588220,14.104,6.173
1565588820,14.069,6.123
1565589420,14.008,6.088
1565590020,13.947,6.053
1565590620,13.939,5.995
1565591220,13.852,6
1565591820,13.799,5.967
1565592420,13.747,5.964
1565593020,13.721,5.926
1565593620,13.66,5.914
1565594220,13.686,5.912
1565594820,13.616,5.902
1565595420,13.625,5.884
1565596020,13.581,5.884
1565596620,13.573,5.904
1565597220,13.529,5.908
1565597820,13.529,5.886
1565598420,13.459,5.9
1565599020,13.476,5.895
1565599620,13.45,5.91
1565600220,13.476,5.887
1565600820,13.441,5.876
1565601420,13.38,5.882
1565602020,13.371,5.867
1565602620,13.345,5.873
1565603220,13.345,5.868
1565603820,13.319,5.872
1565604420,13.275,5.877
1565605020,13.24,5.866
1565605620,13.284,5.84
1565606220,13.223,5.863
1565606820,13.161,5.891
1565607420,13.179,5.865
1565608020,13.161,5.887
1565608620,13.179,5.867
1565609220,13.17,5.892
1565609820,13.187,5.867
1565610420,13.126,5.878
1565611020,13.108,5.9
1565611620,13.108,5.889
1565612220,13.082,5.873
1565612820,13.082,5.901
1565613420,13.082,5.924
1565614020,13.091,5.952
1565614620,13.029,5.997
1565615220,13.065,5.998
1565615820,13.029,6.041
1565616420,13.065,6.099
1565617020,13.082,6.152
1565617620,13.047,6.238
1565618220,13.082,6.349
1565618820,13.065,6.441
1565619420,13.091,6.522
1565620020,13.108,6.622
1565620620,13.126,6.775
1565621220,13.187,6.935
1565621820,13.161,7.201
1565622420,13.249,7.416
1565623020,13.275,7.623
1565623620,13.301,7.769
1565624220,13.275,7.896
1565624820,13.293,8.044
1565625420,13.345,8.179
1565626020,13.398,8.321
1565626620,13.398,8.46
1565627220,13.468,8.578
1565627820,13.468,8.736
1565628420,13.503,8.797
1565629020,13.459,8.877
1565629620,13.476,8.935
1565630220,13.546,9.011
1565630820,13.538,9.16
1565631420,13.599,9.322
1565632020,13.703,9.438
1565632620,13.73,9.566
1565633220,13.799,9.666
1565633820,13.817,9.776
1565634420,13.834,9.871
1565635020,13.852,9.942
1565635620,13.878,9.964
1565636220,13.965,10.086
1565636820,14.078,10.262
1565637420,14.199,10.475
1565638020,14.416,10.744
1565638620,14.502,10.991
1565639220,14.589,11.189
1565639820,14.675,11.255
1565640420,14.805,11.371
1565641020,14.882,11.55
1565641620,14.986,11.67
1565642220,14.96,11.734
1565642820,15.072,11.69
1565643420,15.184,11.704
1565644020,15.33,11.835
1565644620,15.467,12.031
1565645220,15.604,12.192
1565645820,15.69,12.276
1565646420,15.698,12.199
1565647020,15.655,12.2
1565647620,15.672,12.127
1565648220,15.672,12.081
1565648820,15.741,12.009
1565649420,15.749,12.041
1565650020,15.801,12.103
1565650620,15.912,12.07
1565651220,15.869,12.086
1565651820,15.878,11.953
1565652420,15.878,11.866
1565653020,15.878,11.714
1565653620,15.801,11.598
1565654220,15.758,11.494
1565654820,15.775,11.351
1565655420,15.707,11.242
1565656020,15.724,11.1
1565656620,15.664,10.904
1565657220,15.621,10.745
1565657820,15.655,10.66
1565658420,15.672,10.602
1565659020,15.595,10.541
1565659620,15.518,10.451
1565660220,15.441,10.329
1565660820,15.39,10.166
1565661420,15.278,9.99
1565662020,15.235,9.798
1565662620,15.123,9.625
1565663220,15.037,9.445
1565663820,14.934,9.263
1565664420,14.839,9.057
1565665020,14.779,8.851
1565665620,14.667,8.639
1565666220,14.52,8.455
1565666820,14.442,8.249
1565667420,14.321,8.056
1565668020,14.147,7.894
1565668620,14.052,7.729
1565669220,14.008,7.559
1565669820,13.852,7.438
1565670420,13.799,7.299
1565671020,13.669,7.192
1565671620,13.546,7.081
1565672220,13.433,6.991
1565672820,13.345,6.896
1565673420,13.258,6.804
1565674020,13.126,6.73
1565674620,13.082,6.641
1565675220,12.915,6.61
1565675820,12.836,6.547
1565676420,12.765,6.502
1565677020,12.73,6.442
1565677620,12.66,6.398
1565678220,12.589,6.353
1565678820,12.509,6.339
1565679420,12.412,6.332
1565680020,12.359,6.32
1565680620,12.235,6.334
1565681220,12.199,6.34
1565681820,12.119,6.344
1565682420,12.039,6.363
1565683020,11.95,6.379
1565683620,11.933,6.414
1565684220,11.826,6.403
1565684820,11.763,6.424
1565685420,11.772,6.399
1565686020,11.674,6.424
1565686620,11.629,6.479
1565687220,11.549,6.48
1565687820,11.486,6.499
1565688420,11.441,6.497
1565689020,11.396,6.501
1565689620,11.352,6.497
1565690220,11.253,6.528
1565690820,11.199,6.543
1565691420,11.163,6.545
1565692020,11.136,6.558
1565692620,11.019,6.597
1565693220,11.019,6.598
1565693820,10.992,6.594
1565694420,10.865,6.631
1565695020,10.838,6.635
1565695620,10.793,6.643
1565696220,10.766,6.652
1565696820,10.73,6.658
1565697420,10.648,6.682
1565698020,10.566,6.705
1565698620,10.621,6.682
1565699220,10.575,6.688
1565699820,10.512,6.731
1565700420,10.494,6.758
1565701020,10.439,6.828
1565701620,10.412,6.902
1565702220,10.439,6.998
1565702820,10.394,7.123
1565703420,10.43,7.254
1565704020,10.439,7.397
1565704620,10.385,7.565
1565705220,10.503,7.715
1565705820,10.594,7.88
1565706420,10.575,8.1
1565707020,10.784,8.277
1565707620,10.784,8.506
1565708220,10.937,8.688
1565708820,11.037,8.902
1565709420,11.136,9.109
1565710020,11.325,9.311
1565710620,11.576,9.455
1565711220,11.71,9.607
1565711820,11.87,9.817
1565712420,12.19,10.018
1565713020,12.58,10.193
1565713620,12.827,10.396
1565714220,13.135,10.561
1565714820,13.415,10.702
1565715420,13.773,10.812
1565716020,13.999,10.984
1565716620,14.321,11.131
1565717220,14.632,11.28
1565717820,14.994,11.385
1565718420,15.321,11.491
1565719020,15.672,11.593
1565719620,15.963,11.72
1565720220,16.389,11.802
1565720820,16.73,11.854
1565721420,17.094,11.933
1565722020,17.509,11.981
1565722620,17.72,12.003
1565723220,18.066,12.076
1565723820,18.361,12.134
1565724420,18.706,12.18
1565725020,18.983,12.223
1565725620,19.294,12.218
1565726220,19.528,12.24
1565726820,19.771,12.267
1565727420,20.056,12.269
1565728020,20.274,12.301
1565728620,20.416,12.323
1565729220,20.6,12.319
1565729820,20.717,12.061
1565730420,20.859,12.298
1565731020,21.01,12.305
1565731620,21.11,12.311
1565732220,21.152,12.338
1565732820,21.227,12.294
1565733420,21.26,12.221
1565734020,21.185,12.142
1565734620,21.051,12.1
1565735220,21.018,11.986
1565735820,20.901,11.832
1565736420,20.759,11.74
1565737020,20.667,11.651
1565737620,20.458,11.459
1565738220,20.349,11.334
1565738820,20.29,11.289
1565739420,20.165,11.214
1565740020,19.947,11.117
1565740620,19.721,10.989
1565741220,19.528,10.862
1565741820,19.436,10.742
1565742420,19.227,10.627
1565743020,19.126,10.442
1565743620,19.025,10.198
1565744220,18.874,10.058
1565744820,18.765,9.922
1565745420,18.655,9.79
1565746020,18.512,9.635
1565746620,18.395,9.486
1565747220,18.235,9.302
1565747820,18.024,9.125
1565748420,17.906,8.937
1565749020,17.678,8.747
1565749620,17.534,8.529
1565750220,17.238,8.34
1565750820,17.111,8.101
1565751420,16.882,7.887
1565752020,16.772,7.655
1565752620,16.543,7.446
1565753220,16.347,7.269
1565753820,16.142,7.11
1565754420,16.006,6.942
1565755020,15.886,6.796
1565755620,15.715,6.681
1565756220,15.57,6.572
1565756820,15.381,6.481
1565757420,15.278,6.382
1565758020,15.098,6.309
1565758620,14.925,6.242
1565759220,14.856,6.168
1565759820,14.658,6.116
1565760420,14.554,6.067
1565761020,14.442,6.029
1565761620,14.269,6.008
1565762220,14.173,5.98
1565762820,14.043,5.974
1565763420,13.921,5.965
1565764020,13.808,5.959
1565764620,13.703,5.958
1565765220,13.599,5.952
1565765820,13.485,5.942
1565766420,13.354,5.981
1565767020,13.301,5.976
1565767620,13.205,5.998
1565768220,13.117,6
1565768820,13.038,6.011
1565769420,12.906,6.039
1565770020,12.836,6.065
1565770620,12.827,6.048
1565771220,12.73,6.068
1565771820,12.642,6.108
1565772420,12.607,6.097
1565773020,12.589,6.116
1565773620,12.492,6.132
1565774220,12.43,6.162
1565774820,12.377,6.193
1565775420,12.315,6.187
1565776020,12.27,6.215
1565776620,12.182,6.238
1565777220,12.146,6.25
1565777820,12.102,6.258
1565778420,12.031,6.278
1565779020,12.004,6.285
1565779620,11.933,6.3
1565780220,11.844,6.308
1565780820,11.826,6.3
1565781420,11.763,6.318
1565782020,11.728,6.317
1565782620,11.638,6.343
1565783220,11.62,6.341
1565783820,11.567,6.339
1565784420,11.558,6.359
1565785020,11.468,6.386
1565785620,11.468,6.389
1565786220,11.369,6.422
1565786820,11.352,6.439
1565787420,11.334,6.477
1565788020,11.298,6.548
1565788620,11.334,6.634
1565789220,11.28,6.802
1565789820,11.334,6.963
1565790420,11.369,7.131
1565791020,11.36,7.307
1565791620,11.441,7.438
1565792220,11.459,7.652
1565792820,11.486,7.923
1565793420,11.602,8.18
1565794020,11.602,8.4
1565794620,11.719,8.589
1565795220,11.844,8.79
1565795820,11.915,9.125
1565796420,12.155,9.397
1565797020,12.244,9.68
1565797620,12.43,9.873
1565798220,12.536,10.095
1565798820,12.624,10.348
1565799420,12.792,10.543
1565800020,12.942,10.746
1565800620,13.082,10.982
1565801220,13.301,11.182
1565801820,13.564,11.357
1565802420,13.66,11.529
1565803020,13.886,11.644
1565803620,13.991,11.755
1565804220,14.13,11.889
1565804820,14.329,11.927
1565805420,14.399,12.052
1565806020,14.546,12.104
1565806620,14.943,12.23
1565807220,15.226,12.475
1565807820,15.527,12.619
1565808420,15.767,12.624
1565809020,15.972,12.692
1565809620,16.142,12.761
1565810220,16.415,12.777
1565810820,16.891,12.797
1565811420,17.205,12.825
1565812020,17.441,12.757
1565812620,17.509,12.829
1565813220,17.838,12.828
1565813820,18.209,12.859
1565814420,18.496,12.9
1565815020,18.798,12.923
1565815620,19.193,12.836
1565816220,19.05,12.695
1565816820,19.193,12.595
1565817420,19.134,12.479
1565818020,19.017,12.331
1565818620,18.941,12.306
1565819220,19.294,12.364
1565819820,19.461,12.311
1565820420,19.545,12.367
1565821020,19.428,12.38
1565821620,19.26,12.236
1565822220,19.109,12.066
1565822820,19.059,11.789
1565823420,18.815,11.451
1565824020,18.588,11.104
1565824620,18.47,10.74
1565825220,18.496,10.615
1565825820,18.647,10.693
1565826420,18.462,10.797
1565827020,18.395,10.814
1565827620,18.386,10.771
1565828220,18.277,10.741
1565828820,18.201,10.625
1565829420,18.075,10.507
1565830020,18.049,10.333
1565830620,17.864,10.231
1565831220,17.838,10.102
1565831820,17.771,10.006
1565832420,17.67,9.929
1565833020,17.594,9.813
1565833620,17.509,9.659
1565834220,17.45,9.467
1565834820,17.23,9.273
1565835420,17.171,9.026
1565836020,17.061,8.789
1565836620,16.933,8.565
1565837220,16.848,8.326
1565837820,16.704,8.098
1565838420,16.56,7.896
1565839020,16.441,7.669
1565839620,16.313,7.456
1565840220,16.236,7.289
1565840820,16.1,7.154
1565841420,15.997,6.95
1565842020,15.878,6.812
1565842620,15.792,6.696
1565843220,15.69,6.555
1565843820,15.587,6.425
1565844420,15.433,6.306
1565845020,15.295,6.196
1565845620,15.149,6.106
1565846220,15.055,6.024
1565846820,14.934,5.966
1565847420,14.779,5.915
1565848020,14.692,5.851
1565848620,14.572,5.82
1565849220,14.468,5.776
1565849820,14.407,5.737
1565850420,14.217,5.719
1565851020,14.164,5.692
1565851620,14.095,5.662
1565852220,13.947,5.633
1565852820,13.939,5.62
1565853420,13.825,5.63
1565854020,13.721,5.633
1565854620,13.642,5.64
1565855220,13.546,5.653
1565855820,13.485,5.63
1565856420,13.415,5.66
1565857020,13.284,5.687
1565857620,13.17,5.72
1565858220,13.1,5.729
1565858820,12.968,5.753
1565859420,12.933,5.757
1565860020,12.818,5.786
1565860620,12.757,5.796
1565861220,12.686,5.815
1565861820,12.624,5.823
1565862420,12.554,5.848
1565863020,12.536,5.863
1565863620,12.421,5.88
1565864220,12.377,5.893
1565864820,12.288,5.91
1565865420,12.182,5.935
1565866020,12.155,5.962
1565866620,12.155,5.981
1565867220,12.039,6.002
1565867820,12.039,6.003
1565868420,11.968,6.016
1565869020,11.888,6.043
1565869620,11.826,6.068
1565870220,11.754,6.072
1565870820,11.638,6.127
1565871420,11.647,6.13
1565872020,11.602,6.144
1565872620,11.54,6.184
1565873220,11.495,6.215
1565873820,11.459,6.274
1565874420,11.477,6.34
1565875020,11.432,6.449
1565875620,11.432,6.566
1565876220,11.441,6.741
1565876820,11.441,6.955
1565877420,11.486,7.154
1565878020,11.468,7.376
1565878620,11.513,7.544
1565879220,11.54,7.795
1565879820,11.611,8.026
1565880420,11.656,8.308
1565881020,11.799,8.576
1565881620,11.897,8.841
1565882220,11.915,9.059
1565882820,12.039,9.269
1565883420,12.19,9.501
1565884020,12.394,9.751
1565884620,12.509,10.015
1565885220,12.854,10.153
1565885820,13.135,10.365
1565886420,13.38,10.522
1565887020,13.677,10.653
1565887620,14.026,10.82
1565888220,14.234,10.957
1565888820,14.597,11.065
1565889420,14.882,11.165
1565890020,15.175,11.281
1565890620,15.553,11.358
1565891220,15.826,11.486
1565891820,16.236,11.554
1565892420,16.5,11.688
1565893020,16.942,11.76
1565893620,17.23,11.888
1565894220,17.543,11.999
1565894820,17.872,12.045
1565895420,18.167,12.132
1565896020,18.639,12.127
1565896620,18.756,12.181
1565897220,19.126,12.23
1565897820,19.361,12.247
1565898420,19.679,12.192
1565899020,19.972,12.2
1565899620,20.14,12.179
1565900220,20.307,12.203
1565900820,20.642,12.157
1565901420,20.809,12.153
1565902020,21.018,12.145
1565902620,21.168,12.103
1565903220,21.26,12.019
1565903820,21.369,12.004
1565904420,21.419,12
1565905020,21.536,11.955
1565905620,21.519,11.949
1565906220,21.628,11.913
1565906820,21.653,11.837
1565907420,21.561,11.814
1565908020,21.503,11.713
1565908620,21.386,11.671
1565909220,21.102,11.541
1565909820,20.943,11.419
1565910420,20.985,11.33
1565911020,20.859,11.345
1565911620,20.742,11.288
1565912220,20.5,11.141
1565912820,20.232,11.052
1565913420,19.989,10.805
1565914020,19.788,10.745
1565914620,19.604,10.526
1565915220,19.403,10.536
1565915820,19.294,10.412
1565916420,19.109,10.365
1565917020,18.992,10.241
1565917620,18.849,10.113
1565918220,18.672,10.011
1565918820,18.571,9.847
1565919420,18.395,9.711
1565920020,18.26,9.478
1565920620,18.083,9.281
1565921220,17.94,9.095
1565921820,17.754,8.869
1565922420,17.611,8.672
1565923020,17.433,8.456
1565923620,17.332,8.219
1565924220,17.154,7.85
1565924820,16.959,7.786
1565925420,16.747,7.584
1565926020,16.619,7.377
1565926620,16.449,7.209
1565927220,16.279,7.04
1565927820,16.176,6.89
1565928420,16.006,6.752
1565929020,15.869,6.622
1565929620,15.741,6.506
1565930220,15.595,6.406
1565930820,15.424,6.308
1565931420,15.304,6.206
1565932020,15.149,6.135
1565932620,15.072,6.061
1565933220,14.96,6
1565933820,14.856,5.926
1565934420,14.71,5.9
1565935020,14.572,5.866
1565935620,14.424,5.834
1565936220,14.407,5.792
1565936820,14.286,5.77
1565937420,14.191,5.748
1565938020,14.06,5.745
1565938620,13.965,5.749
1565939220,13.843,5.736
1565939820,13.782,5.744
1565940420,13.721,5.733
1565941020,13.625,5.753
1565941620,13.52,5.775
1565942220,13.45,5.781
1565942820,13.38,5.794
1565943420,13.293,5.811
1565944020,13.284,5.814
1565944620,13.161,5.852
1565945220,13.091,5.852
1565945820,13.091,5.857
1565946420,13.073,5.859
1565947020,13.029,5.879
1565947620,12.985,5.882
1565948220,12.985,5.888
1565948820,12.933,5.899
1565949420,12.915,5.907
1565950020,12.968,5.91
1565950620,12.898,5.93
1565951220,12.88,5.942
1565951820,12.88,5.967
1565952420,12.704,6.013
1565953020,12.774,6.005
1565953620,12.695,6.035
1565954220,12.713,6.034
1565954820,12.615,6.067
1565955420,12.615,6.065
1565956020,12.615,6.048
1565956620,12.66,6.036
1565957220,12.624,6.048
1565957820,12.615,6.033
1565958420,12.633,6.01
1565959020,12.562,6.041
1565959620,12.598,6.016
1565960220,12.607,6.067
1565960820,12.615,6.115
1565961420,12.615,6.167
1565962020,12.624,6.22
1565962620,12.668,6.277
1565963220,12.642,6.366
1565963820,12.668,6.488
1565964420,12.748,6.671
1565965020,12.862,6.902
1565965620,12.871,7.127
1565966220,12.933,7.308
1565966820,13.029,7.558
1565967420,13.144,7.831
1565968020,13.956,8.75
1565968620,14.347,8.665
1565969220,14.615,8.618
1565969820,14.943,8.543
1565970420,15.226,8.47
1565971020,15.518,8.431
1565971620,15.732,8.431
1565972220,16.355,8.385
1565972820,17.357,8.204
1565973420,18.353,8.09
1565974020,19.008,8.022
1565974620,19.453,7.949